disorder	score_x	method_x	threshold_x	score_y	method_y	threshold_y	n	pearson	spearman	z_rmse
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.610058124809433	0.597799458766558	0.879391895243496
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.609874550428071	0.597956131605185	0.879598868177394
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.662655237236565	0.624213075060533	0.817936345719208
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.701484610676868	0.670289132602194	0.769424273908413
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.816297875151978	0.833328585671557	0.603586629264043
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.893790409597425	0.90051274747187	0.458948957589331
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.79091998390073	0.781833072211936	0.643930184374154
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.756868619835562	0.750519868964535	0.694389313458553
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.715538154319883	0.709628258082894	0.751094414840281
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.664616106661075	0.683385557612876	0.815555689446233
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.656944107462852	0.678272325879504	0.824830976516747
SCZD	Shizhong_SCZD_Pt_0.001	Shizhong_C+T	0.001	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.78314901275143	0.79018658310782	0.655787633376538
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	119	0.892508282245384	0.87953995157385	0.461710788283702
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.860137592954332	0.84515532893477	0.526663256171809
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.812858564341833	0.788797892038171	0.609210667260178
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.810322968327468	0.785386697051702	0.613323906327853
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.814874868622897	0.783207520296254	0.605919892401935
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.806999605081103	0.773401224896738	0.618673650417981
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.799677960807404	0.763266497891528	0.630299390309059
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.798370838223982	0.765302416359076	0.632352431911222
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.798898230875308	0.761521725975936	0.631524881998662
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.797092153210991	0.759998575701467	0.634354378613088
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.797209887908535	0.760148127047429	0.634170313878633
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.45412119218541	0.434432417034611	1.0404725762289
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.519624380069931	0.498860561173622	0.97605209903436
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.623073128069027	0.643270189431705	0.864591717778595
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.738452271115125	0.753945306936334	0.72020809327612
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.876618890729336	0.874854009400371	0.494660071617617
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.857885751680517	0.843911123771543	0.530886072408473
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.840933488044321	0.834268622703319	0.561657936074797
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.793435149662616	0.793547927645635	0.640045328486849
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.797911031932797	0.792835778379148	0.633073047040845
SCZD	Shizhong_SCZD_Pt_0.01	Shizhong_C+T	0.01	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.7595401718533	0.75521293263068	0.690563765805791
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	119	0.960537349843079	0.936737887656177	0.279753574590349
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.930841627624497	0.899864691639368	0.370343650093888
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.92581895963549	0.893355647343683	0.383556176530669
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.921559009292083	0.885664435265632	0.394415574537252
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.915680702642217	0.87642073778664	0.408927210720362
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.912291567167236	0.873212053886941	0.417064472662698
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.911837564735679	0.873211602440619	0.418142498351412
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.912892600618848	0.875102816922002	0.415633021855506
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.912318912049818	0.87359350519869	0.416999453441019
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.912310263196987	0.872916963395528	0.417020019323893
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.423483824558933	0.450669420310497	1.0692721839624
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.482137322180367	0.506943455348241	1.01342083125527
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.572462485943376	0.626926363765845	0.920809167892741
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.673663070535481	0.688000284859707	0.804480704959618
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.809255063721896	0.792522432701894	0.615048026830292
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.889454480648952	0.851652186298248	0.468223377047583
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.873362490567313	0.839581256231306	0.501145345545884
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.8456037255698	0.820160945734226	0.553351293024445
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.848654728984289	0.816379433129184	0.547856663764491
SCZD	Shizhong_SCZD_Pt_0.05	Shizhong_C+T	0.05	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.774573469560773	0.782281726249822	0.668628730832441
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	119	0.9752586586702	0.968645792349122	0.221510410132151
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.964551367404202	0.954303080586687	0.265144281201483
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.958663508611252	0.945422563422954	0.286318444794925
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.952173722083675	0.935299343576727	0.307975247126224
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.948787452171164	0.927335461485561	0.318691670063892
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.948946038367644	0.926201094952456	0.318197852741619
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.948852775591903	0.926304619916473	0.318488353946029
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.948070047033826	0.924620646313683	0.320916085002899
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.948070863351127	0.924816487710638	0.320913562659177
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.380299617417861	0.398480270760265	1.10859624421333
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.434024326850969	0.446813927528709	1.05945228779341
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.514109422762476	0.541832612578505	0.981638898111817
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.619395236419052	0.629583801424943	0.86879963653667
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.757158037955659	0.728440977855053	0.693975897690497
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.844072771785258	0.793011666807386	0.556087970329518
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.851175023457812	0.812086618870784	0.543275890293709
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.82892754603465	0.792858554442494	0.582468660648077
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.831275131903916	0.791192122192043	0.578458316668822
SCZD	Shizhong_SCZD_Pt_0.1	Shizhong_C+T	0.1	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.740069009607614	0.747676163788687	0.717978685415487
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	119	0.985215703087212	0.978493092152115	0.171231183629647
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.977192850282967	0.969057114371172	0.212675776696464
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.971750695354025	0.960034183164791	0.236693538278097
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.970638436706621	0.959382421963147	0.241308215638775
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.970868544720523	0.95837457896305	0.240360783549525
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.970173045726986	0.957922510768467	0.243213106548355
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.970049693937866	0.957990314769976	0.243715501427029
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.970050549209834	0.958225324027916	0.243712021587388
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.339156715368489	0.346410767696909	1.14480564264738
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.402689976296359	0.409955846745478	1.08838468543043
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.481739034258442	0.505789773536533	1.01381046707524
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.584050578173047	0.578884774248683	0.908244513921542
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.709432781381852	0.663651901438542	0.759111951276256
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.808618924187306	0.746125907990315	0.616072774074839
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.825293026775598	0.778414755732802	0.588623559499596
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.823972853602806	0.766778236718416	0.590843340792752
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.827563184558939	0.76581683520866	0.584786741593564
SCZD	Shizhong_SCZD_Pt_0.2	Shizhong_C+T	0.2	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.707914346377007	0.696994730095428	0.761092835772409
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	119	0.993693538252334	0.991055405212933	0.111834397846055
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.98943215630877	0.985393818544367	0.144769045600642
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.987991560795895	0.983987266732013	0.154321274944768
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.986895149451751	0.981729680481243	0.161212442160807
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.985944723528329	0.980846677283947	0.16695607149596
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.985606371685365	0.980309072781655	0.168953682734936
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.985660851879174	0.980116792479704	0.168633632931237
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.343612023926097	0.352955419455918	1.14094006041399
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.404297395310682	0.405953567867825	1.08691922464204
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.475960391143999	0.498005982053839	1.01944682515954
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.577996918812849	0.573792906993306	0.914829860473986
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.705638618311287	0.656345249964393	0.764052035705036
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.807227967698043	0.738997293832787	0.618307527460895
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.827164963246417	0.779005839623985	0.585461598205632
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.8417272416655	0.799216635806865	0.560254826226813
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.844149609595653	0.796809571286142	0.55595093894712
SCZD	Shizhong_SCZD_Pt_0.3	Shizhong_C+T	0.3	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.707335984522748	0.694879646773964	0.76184598706386
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	119	0.996213809841977	0.994224469448797	0.0866530257291182
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.994503835765485	0.991368720162673	0.104402854179793
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.993904642451346	0.990446449579663	0.109946678500522
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.993687670036344	0.990396632952558	0.111886417174252
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.993439015493382	0.989303518017377	0.114068840469544
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.993456448969924	0.989189574134739	0.113917191031858
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.335910623462871	0.335059108389118	1.14761386671739
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.395677462829718	0.389623985187295	1.09475494657187
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.464490221169465	0.481291838769406	1.03054325154793
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.561748269426826	0.553154821250534	0.932275649066625
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.70100817034875	0.6492095143142	0.77003804226496
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.801757233176417	0.730273465318331	0.627019714554532
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.819991220601354	0.769790628115653	0.597488243533158
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.839117362332888	0.798127047429141	0.564855172108273
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.842968805668799	0.79661729098419	0.558053052070987
SCZD	Shizhong_SCZD_Pt_0.4	Shizhong_C+T	0.4	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.70124519858844	0.675202962540949	0.769732754742687
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	119	0.998169164449954	0.995741332228689	0.0602569560690936
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.997362047180057	0.994616113229275	0.0723295948998314
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.997449358436898	0.994487945056672	0.0711225365181394
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.997217751056793	0.993248824953711	0.0742814741370516
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.997249493549578	0.993248824953711	0.0738565224044383
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.33651735899694	0.334468024497935	1.14708949661732
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.395067850607961	0.385621706309643	1.09530697610466
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.458298086530783	0.472154963680388	1.03648424643051
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.554351783965335	0.546759720837488	0.9401098585195
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_0.01	PRSice_C+T	0.01	119	0.690325791353346	0.637758154109101	0.783673279335608
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_0.05	PRSice_C+T	0.05	119	0.796590368446116	0.722518159806296	0.635138263559955
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_0.1	PRSice_C+T	0.1	119	0.81410508433917	0.76089588377724	0.607178348613354
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_0.5	PRSice_C+T	0.5	119	0.840630782867815	0.801331719128329	0.562192102423055
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	PRSice_SCZD_Pt_1	PRSice_C+T	1	119	0.843730825964459	0.797365047714001	0.556697382244803
SCZD	Shizhong_SCZD_Pt_0.5	Shizhong_C+T	0.5	GraphPred_SCZD	GraphPred_bcftools	NA	119	0.69990298377744	0.673678963110668	0.771459905059005
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	Shizhong_SCZD_Pt_0.7	Shizhong_C+T	0.7	119	0.999243049217748	0.999100901953015	0.0387450603640925
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	Shizhong_SCZD_Pt_0.8	Shizhong_C+T	0.8	119	0.998925130555061	0.998433260456206	0.0461700536840658
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	Shizhong_SCZD_Pt_0.9	Shizhong_C+T	0.9	119	0.99879985912102	0.997924077502686	0.0487863846069638
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	Shizhong_SCZD_Pt_1	Shizhong_C+T	1	119	0.998822771056895	0.997988171164891	0.0483184491247596
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_5e-08	PRSice_C+T	5e-08	119	0.335336055769023	0.336680446806175	1.14811021503592
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_1e-06	PRSice_C+T	1e-06	119	0.393392714525341	0.386819494445888	1.0968224516854
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_0.0001	PRSice_C+T	1e-04	119	0.45445327432702	0.473377985254337	1.04015604541513
SCZD	Shizhong_SCZD_Pt_0.6	Shizhong_C+T	0.6	PRSice_SCZD_Pt_0.001	PRSice_C+T	0.001	119	0.548324119021835	0.539159447231189	0.946446285152721
